customer_id,frequency,recency,monetary
12346,1,48,27904840000
12347,2,40,423420000
12348,2,41,414092000
12350,1,33,119478000
12352,3,6,449984000
12356,1,48,809968000
12359,2,28,842749000
12361,1,10,67602000
12362,1,18,170512000
12365,2,14,226652000
12370,2,80,665757000
12372,1,19,142478000
12373,1,34,130072000
12377,2,38,581404000
12383,2,54,454635000
12386,2,60,145030000
12388,2,28,197385000
12393,2,52,227550000
12395,2,24,203855000
12401,1,26,29641000
12402,1,46,80134000
12410,2,31,245279000
12413,1,60,169972000
12414,1,33,55628000
12415,4,4,13531586000
12417,3,4,362297000
12421,1,42,56373000
12422,1,47,84885000
12423,2,14,155234000
12428,3,6,1765497000
12429,1,88,454124000
12431,4,8,657920000
12433,1,89,674816000
12437,4,12,352665000
12441,1,89,62217000
12451,1,47,1050553000
12455,2,18,613398000
12458,1,7,158040000
12462,1,26,270314000
12464,2,7,127781000
12468,1,39,78787000
12471,7,12,2112217000
12472,1,40,294888000
12474,4,10,315688000
12476,3,21,255003000
12477,1,24,832536000
12480,1,59,290249000
12481,3,59,497044000
12483,1,62,195252000
12484,1,59,406301000
12489,1,59,118501000
12490,1,52,309253000
12494,3,18,110978000
12500,3,4,348008000
12501,1,59,781151000
12502,1,32,218146000
12507,1,21,158826000
12509,1,7,62460000
12510,1,48,242041000
12515,1,76,135919000
12523,2,14,87720000
12524,3,4,480640000
12527,2,17,102436000
12528,1,35,176210000
12530,1,59,136774000
12539,2,39,1217070000
12540,3,34,822794000
12541,1,3,112909000
12547,1,3,57140000
12551,1,80,60050000
12553,3,3,365588000
12557,1,55,1208592000
12559,2,33,200025000
12561,1,25,85757000
12565,1,11,52066000
12567,2,31,587971000
12574,1,38,77211000
12576,1,27,95873000
12577,1,82,70220000
12578,1,53,572261000
12582,1,11,73556000
12583,2,25,379728000
12584,1,3,163316000
12585,1,74,452692000
12591,1,40,161328000
12594,2,17,212085000
12598,1,7,256176000
12599,2,8,112920000
12600,2,32,221024000
12601,2,25,91778000
12609,1,41,103475000
12616,1,20,90684000
12621,4,14,1040045000
12625,1,42,611970000
12626,2,39,451637000
12633,1,10,361647000
12637,1,46,539616000
12643,1,55,312144000
12645,1,39,132192000
12647,2,80,290525000
12651,1,57,40872000
12652,1,54,328230000
12653,1,19,276196000
12654,1,18,59260000
12662,1,32,120104000
12664,1,45,233602000
12665,1,47,22512000
12668,2,35,527951000
12672,1,52,80028000
12673,1,49,79441000
12676,1,34,181409000
12678,3,7,204093000
12679,1,6,282062000
12681,6,35,1813221000
12682,4,33,914942000
12683,4,6,766140000
12691,3,41,144050000
12693,1,42,57297000
12705,1,80,305238000
12707,1,14,214345000
12708,1,52,101666000
12709,4,6,1130295000
12712,3,34,303948000
12714,1,17,348088000
12720,3,26,228184000
12721,2,26,264905000
12724,1,55,55652000
12726,2,38,209342000
12727,4,4,717983000
12728,2,7,161035000
12731,2,35,1511457000
12734,1,75,39720000
12735,2,38,277357000
12736,1,55,84000000
12744,1,41,732065000
12747,3,6,340721000
12748,34,7,1374719000
12753,3,5,3335375000
12754,1,31,16405000
12755,2,3,1351331000
12764,1,39,597630000
12766,3,14,999217000
12775,1,34,76468000
12778,1,35,48518000
12779,2,31,337432000
12781,1,7,196548000
12782,2,40,406930000
12785,1,87,110809000
12793,1,57,147656000
12797,1,88,90371000
12811,1,7,85387000
12817,1,4,58776000
12820,1,49,61462000
12823,2,12,188300000
12826,3,39,251573000
12829,2,59,107250000
12834,1,5,110684000
12836,1,34,299500000
12839,3,10,389270000
12841,6,10,324269000
12842,1,31,110687000
12845,1,13,23040000
12852,1,17,110903000
12853,1,38,151312000
12854,1,41,138470000
12857,1,25,283942000
12866,1,6,197783000
12867,2,21,285839000
12868,2,39,168002000
12872,2,49,213964000
12873,1,5,132376000
12875,1,85,124416000
12877,3,11,118072000
12891,1,15,15900000
12897,1,24,45880000
12908,1,35,118800000
12913,2,5,159515000
12916,1,43,300759000
12921,6,7,1020586000
12924,1,50,20579000
12928,1,82,140402000
12929,1,34,41709000
12931,3,20,673912000
12933,1,6,39575000
12935,1,42,155102000
12939,2,21,1884096000
12942,1,88,91424000
12944,1,77,102227000
12945,1,11,164089000
12947,1,59,108431000
12951,2,42,109279000
12956,1,29,38248000
12957,1,62,149124000
12963,1,88,130144000
12967,1,81,103350000
12970,2,45,8429000
12971,17,6,646297000
12980,5,5,1289498000
12988,1,15,189039000
12989,3,21,680060000
12990,1,33,34750000
12993,1,21,36810000
12997,1,40,108339000
13000,1,87,71569000
13001,4,10,1251068000
13002,1,41,43238000
13004,5,7,573464000
13008,1,46,82448000
13012,1,17,134068000
13014,1,4,182184000
13018,2,11,228252000
13021,1,81,55785000
13027,1,77,547200000
13029,1,76,134250000
13033,1,80,67725000
13038,1,13,140610000
13044,1,14,201450000
13047,1,32,163193000
13048,1,50,171470000
13049,1,41,54786000
13050,7,27,760804000
13064,1,50,71894000
13068,1,42,59000000
13069,4,31,329992000
13077,3,13,209512000
13078,5,19,705449000
13081,3,11,1827368000
13082,1,61,145200000
13085,1,18,99476000
13089,21,12,4406800000
13090,4,12,576850000
13092,1,82,65282000
13093,6,10,2398957000
13094,4,5,110304000
13097,3,15,591710000
13098,2,27,316489000
13102,7,31,674100000
13104,1,77,36768000
13107,1,56,204124000
13110,2,6,190764000
13113,6,3,1003356000
13117,2,42,106555000
13118,1,11,68029000
13124,1,82,451168000
13126,3,61,196336000
13133,1,27,18460000
13137,1,31,78016000
13140,1,89,56764000
13141,2,38,187273000
13144,1,55,39095000
13148,4,36,387672000
13149,1,12,135284000
13151,1,18,444733000
13155,1,49,67500000
13157,1,21,71564000
13158,1,41,91421000
13161,1,36,39818000
13162,1,57,275278000
13165,1,74,130180000
13166,1,6,148718000
13168,2,15,300699000
13171,1,22,49785000
13173,1,90,59489000
13174,1,39,245661000
13178,2,18,402244000
13183,1,57,223752000
13184,1,13,76041000
13187,1,60,83789000
13198,2,41,425057000
13199,9,4,701471000
13208,1,32,60888000
13209,2,49,152561000
13211,1,84,39280000
13221,1,82,176237000
13225,2,61,881004000
13230,5,5,289102000
13233,1,59,111500000
13238,1,83,32313000
13240,1,88,79997000
13246,3,15,391398000
13253,1,62,174492000
13261,1,8,298114000
13263,2,1,202627000
13267,3,54,331673000
13269,1,84,111634000
13270,1,89,209000000
13280,2,39,250349000
13284,1,53,71534000
13285,1,13,240646000
13292,1,7,88996000
13295,1,82,71426000
13301,1,15,62043000
13304,1,74,108023000
13305,1,18,55270000
13309,1,31,142475000
13310,1,47,146453000
13313,1,62,109639000
13317,2,81,84462000
13319,7,26,983785000
13324,2,35,396002000
13327,3,18,336442000
13328,1,39,466264000
13329,1,89,108633000
13330,1,38,119958000
13334,1,28,591421000
13345,1,10,138080000
13362,1,10,288605000
13368,1,60,12540000
13369,1,88,109746000
13381,1,21,148967000
13382,1,3,79680000
13385,1,52,190545000
13394,1,32,112424000
13396,1,42,137270000
13397,2,17,212989000
13405,1,40,56468000
13408,7,20,1470032000
13410,1,14,89328000
13414,1,19,144000000
13418,3,82,339454000
13421,1,13,294919000
13425,1,17,144055000
13426,2,59,229711000
13448,1,87,137036000
13451,1,57,143700000
13453,1,12,65690000
13455,1,89,244865000
13458,4,10,1488563000
13468,6,11,364033000
13473,1,55,86890000
13475,1,21,113718000
13476,1,4,256702000
13477,1,14,66330000
13487,1,76,68663000
13488,3,31,1207157000
13489,2,12,86888000
13491,5,3,252573000
13493,1,10,63597000
13494,1,34,112692000
13495,1,82,126144000
13496,1,82,178208000
13497,1,5,69451000
13501,1,11,475980000
13502,1,46,40860000
13506,1,39,56230000
13509,1,7,76488000
13520,1,47,243760000
13523,1,89,202914000
13527,1,49,39045000
13531,1,89,108183000
13534,8,27,366563000
13538,1,38,58680000
13539,1,32,59050000
13551,1,42,32280000
13552,1,38,110710000
13557,1,3,86986000
13564,1,77,235366000
13565,1,57,39537000
13569,1,90,41953000
13576,3,13,474967000
13581,1,32,41675000
13584,1,29,50295000
13590,1,26,111424000
13593,1,59,198416000
13599,4,6,466460000
13600,1,35,80879000
13606,1,34,25884000
13610,1,8,85038000
13611,1,82,108375000
13614,1,53,72325000
13615,1,41,148536000
13623,1,20,55356000
13627,1,80,111343000
13629,2,33,509350000
13630,1,8,106446000
13634,1,50,128272000
13636,1,8,54880000
13649,1,89,70066000
13656,1,60,58350000
13659,1,43,372945000
13666,2,10,22879000
13668,4,18,625648000
13672,2,24,65949000
13675,1,7,110476000
13680,2,60,851840000
13684,1,8,24012000
13694,10,3,4874786000
13700,2,50,57897000
13703,1,41,34940000
13706,1,25,118109000
13707,1,38,207053000
13709,1,38,169875000
13715,4,4,288000000
13717,1,21,108973000
13718,1,18,41555000
13722,1,5,524050000
13725,4,11,514196000
13728,1,33,55978000
13742,3,10,415906000
13744,1,15,324727000
13750,2,19,244026000
13751,1,11,105572000
13753,1,10,265760000
13754,1,40,55612000
13756,3,81,357072000
13758,2,57,277704000
13764,1,60,178419000
13767,8,8,891210000
13769,2,49,222774000
13777,7,11,527757000
13782,1,50,68505000
13784,4,4,158775000
13786,1,90,82308000
13787,1,87,37940000
13792,1,10,26460000
13798,10,10,3788736000
13799,1,17,121888000
13800,1,32,199509000
13802,1,34,347910000
13804,1,12,258415000
13807,1,90,39860000
13809,1,28,54628000
13815,1,41,361783000
13817,1,74,45826000
13819,3,24,412739000
13824,1,33,158580000
13837,1,40,40569000
13842,3,32,322257000
13846,1,83,146896000
13848,2,20,359700000
13851,1,11,88026000
13854,7,12,803438000
13859,1,49,71975000
13862,2,13,243541000
13865,1,12,43680000
13869,2,36,319362000
13870,1,10,195106000
13871,1,31,162288000
13873,1,32,42859000
13874,1,81,191368000
13875,1,24,122942000
13880,3,6,181082000
13881,1,34,367486000
13884,1,6,48955000
13890,1,81,67767000
13893,1,20,289698000
13894,1,33,57610000
13898,1,48,56231000
13901,1,41,75838000
13904,1,17,73137000
13911,2,21,200757000
13922,1,74,61431000
13929,1,49,144995000
13931,1,3,135011000
13932,1,17,108462000
13939,1,34,66980000
13941,1,20,362544000
13948,1,83,36200000
13951,1,17,76116000
13953,1,75,180000000
13955,1,28,73160000
13959,2,4,120563000
13963,4,31,238299000
13969,2,45,236270000
13971,1,8,119908000
13973,1,10,93978000
13982,2,49,322619000
13983,4,28,337508000
13984,2,48,101896000
13993,2,12,290690000
13999,2,45,218695000
14004,1,11,319736000
14006,1,35,109432000
14016,1,80,268474000
14030,3,28,348228000
14031,5,3,1002366000
14032,2,78,221523000
14035,1,20,107660000
14036,1,7,222626000
14037,1,87,39554000
14040,3,36,324031000
14044,1,32,61743000
14045,2,60,328246000
14046,1,7,59796000
14047,1,59,3280000
14048,1,28,147042000
14049,1,40,370528000
14051,6,10,1105294000
14056,1,7,214184000
14057,5,3,703681000
14060,5,13,576453000
14062,4,46,1107036000
14068,1,43,93955000
14078,1,7,59942000
14081,1,25,183045000
14082,1,87,65154000
14083,2,77,53414000
14085,5,32,600321000
14088,1,45,2664296000
14090,1,47,27576000
14092,3,45,327608000
14099,3,18,295788000
14101,2,17,666881000
14107,2,19,223285000
14113,1,77,153000000
14114,1,53,69408000
14127,1,33,112115000
14130,1,42,172544000
14133,1,38,113190000
14135,6,49,480130000
14146,1,80,441277000
14147,1,8,64472000
14150,1,82,110404000
14156,7,6,9925030000
14157,1,8,99455000
14159,1,85,69036000
14161,1,1,93778000
14162,1,15,63551000
14167,1,54,52406000
14175,1,52,114706000
14176,4,20,204471000
14180,9,5,715283000
14185,1,54,69250000
14188,1,33,142043000
14189,3,11,308439000
14194,1,31,183635000
14201,1,82,25184000
14209,1,55,122957000
14210,2,19,239501000
14211,2,7,166824000
14215,2,38,268996000
14217,4,34,133469000
14220,1,81,111218000
14221,1,62,111641000
14224,1,43,86722000
14227,1,7,262611000
14229,2,14,270517000
14231,1,11,109591000
14233,2,33,224745000
14238,1,49,52782000
14239,3,5,282732000
14242,1,48,49083000
14243,4,11,404128000
14247,1,1,48449000
14248,1,41,107154000
14256,1,87,187100000
14257,1,41,222286000
14258,2,21,1530810000
14270,1,54,174882000
14276,1,12,122120000
14282,1,90,203600000
14289,1,12,114612000
14290,1,84,274878000
14292,1,5,164884000
14293,1,28,51210000
14298,14,11,4289606000
14299,4,41,552232000
14307,1,47,174443000
14309,3,19,211671000
14312,2,33,154586000
14320,1,55,126283000
14321,1,56,122323000
14329,1,52,550822000
14334,2,42,242128000
14341,2,41,119968000
14344,2,81,11585000
14346,1,20,93148000
14355,1,88,62190000
14368,1,42,54698000
14371,1,18,35600000
14373,1,81,27005000
14379,1,18,40396000
14386,1,19,50502000
14388,1,4,143224000
14395,1,57,135349000
14401,2,38,199048000
14404,1,50,100185000
14409,1,41,121205000
14410,1,28,49057000
14411,1,33,374476000
14413,1,85,43793000
14414,1,81,77814000
14415,3,27,574268000
14419,1,87,44117000
14426,2,35,251113000
14428,1,48,71939000
14431,1,25,166208000
14437,1,88,22800000
14438,1,29,47190000
14439,1,42,937908000
14440,2,39,419205000
14442,1,39,239599000
14443,1,33,109012000
14447,1,3,94450000
14448,1,87,36370000
14450,1,43,57361000
14457,1,33,40860000
14460,1,33,10800000
14462,3,31,162182000
14465,1,25,211356000
14466,2,3,231782000
14467,1,35,46555000
14470,1,10,105889000
14472,3,8,362918000
14473,1,5,29870000
14475,1,27,108924000
14477,1,20,59000000
14479,1,88,61765000
14481,1,10,108926000
14483,1,4,49173000
14496,1,34,82976000
14497,1,32,169253000
14498,1,84,59051000
14499,1,1,45011000
14501,1,42,23976000
14502,2,15,160892000
14504,1,1,52863000
14505,2,60,486116000
14506,1,6,105336000
14513,1,11,6650000
14514,1,54,90847000
14520,1,13,59000000
14524,2,4,172503000
14525,2,49,259831000
14527,13,7,648232000
14530,1,19,248993000
14532,3,8,278780000
14533,1,75,158316000
14534,3,20,274342000
14540,1,32,70090000
14541,4,10,299502000
14543,3,19,333950000
14544,1,84,402993000
14548,1,40,115712000
14549,1,34,102921000
14553,1,62,72289000
14555,1,25,70504000
14560,5,6,248225000
14562,2,12,153971000
14565,1,84,416396000
14570,2,3,77472000
14572,1,47,119721000
14573,2,4,107121000
14577,1,85,123035000
14587,3,27,186985000
14595,1,36,58268000
14600,1,28,139197000
14606,25,5,1300703000
14608,1,85,72000000
14609,1,19,79200000
14616,2,7,87576000
14618,1,60,75280000
14620,1,6,83273000
14621,1,81,108616000
14625,1,84,208105000
14631,1,21,110312000
14639,2,14,438634000
14643,1,81,129990000
14644,1,21,66432000
14646,10,13,20781761000
14653,1,61,124394000
14656,1,6,47082000
14657,2,5,186895000
14659,2,20,275817000
14662,1,39,36197000
14665,3,19,259376000
14667,6,15,761643000
14669,2,55,300854000
14670,2,3,148192000
14672,1,59,101667000
14673,1,90,133357000
14676,1,6,200796000
14680,4,17,2346346000
14684,1,85,59790000
14688,5,6,451172000
14692,2,22,135686000
14696,1,48,104574000
14701,3,1,322162000
14702,6,4,432685000
14709,2,39,255737000
14713,3,46,231110000
14715,2,21,88193000
14723,1,81,78147000
14732,2,6,239614000
14733,6,25,2463424000
14735,5,33,359854000
14737,1,76,153720000
14738,1,39,72685000
14739,2,61,338648000
14740,1,6,185626000
14741,1,84,112480000
14744,5,20,331297000
14745,1,8,86560000
14754,1,18,82025000
14755,2,19,352696000
14760,1,20,31720000
14761,1,57,34850000
14766,1,89,63940000
14769,2,47,312158000
14770,1,46,99730000
14776,1,35,203916000
14778,1,31,118653000
14779,3,3,136196000
14782,1,42,71450000
14784,1,46,40832000
14794,1,57,63110000
14796,6,3,819905000
14798,1,33,27426000
14800,2,57,433510000
14803,1,15,192307000
14805,1,36,38596000
14810,3,8,164991000
14821,1,89,17324000
14825,2,20,161804000
14828,1,59,215640000
14829,1,83,53152000
14841,2,11,354995000
14842,1,31,108562000
14849,5,20,382551000
14850,1,34,117668000
14866,1,89,38016000
14867,1,59,106714000
14871,1,83,49610000
14878,2,15,154263000
14880,1,11,46044000
14889,1,59,48684000
14895,1,13,833059000
14896,1,88,92323000
14897,1,19,62950000
14898,2,25,115867000
14901,2,83,103753000
14903,1,1,189515000
14907,3,83,340764000
14911,18,3,4291302000
14913,1,82,110555000
14916,1,47,106285000
14932,1,88,128221000
14934,1,5,295757000
14935,1,20,636336000
14944,2,19,268221000
14952,3,8,778154000
14959,1,19,64256000
14961,3,20,749664000
14970,1,39,118750000
14976,1,49,54916000
14978,3,12,403953000
14985,1,81,44681000
14987,1,88,57856000
14995,1,3,42388000
15002,3,19,408147000
15005,5,4,393100000
15018,1,90,39197000
15021,1,89,73131000
15023,1,48,206439000
15024,3,19,245039000
15031,1,5,53624000
15032,2,89,990435000
15033,1,52,203933000
15034,3,1,595385000
15039,12,7,1997408000
15044,7,18,1139380000
15046,5,8,438218000
15052,1,42,76532000
15053,1,4,81127000
15057,1,38,403402000
15058,3,22,170000000
15059,3,19,131044000
15061,14,5,5018916000
15062,2,7,164641000
15065,1,14,277543000
15067,1,5,300977000
15078,5,10,620321000
15079,2,38,181634000
15081,1,90,39601000
15087,1,4,113298000
15090,1,31,136040000
15092,1,6,114538000
15093,2,10,710451000
15100,2,56,184512000
15101,1,82,36214000
15104,1,5,133805000
15107,5,34,73017000
15110,1,41,60231000
15114,1,24,92905000
15121,1,11,104861000
15122,1,20,141854000
15129,1,14,125839000
15133,1,24,117938000
15139,1,59,44010000
15144,1,35,135660000
15146,1,14,303048000
15157,1,81,393234000
15159,4,38,963022000
15160,1,80,56376000
15164,1,62,61298000
15167,1,43,57883000
15171,1,54,454810000
15174,1,45,49307000
15179,1,42,465250000
15180,1,90,31075000
15189,5,5,574984000
15192,1,88,112696000
15194,5,6,759121000
15197,1,81,195708000
15199,1,31,124960000
15203,1,34,76908000
15204,1,80,113952000
15208,1,76,23140000
15211,1,88,135513000
15213,2,41,118287000
