customer_id,frequency,recency,monetary
15218,1,41,207241000
15220,1,3,113989000
15221,1,89,141675000
15222,1,41,210200000
15224,2,81,114623000
15226,1,33,54865000
15227,2,7,223397000
15228,1,17,325805000
15235,7,7,464548000
15236,1,21,115677000
15240,1,34,113273000
15241,1,6,143690000
15246,1,81,66160000
15257,1,6,111573000
15262,1,46,63544000
15266,1,61,41976000
15270,3,24,359874000
15271,2,60,129743000
15279,1,77,103993000
15281,2,10,362541000
15288,1,88,58796000
15290,4,17,305275000
15291,3,48,368114000
15296,1,49,428096000
15298,3,47,315461000
15303,1,13,203961000
15304,1,4,37093000
15311,26,3,5044103000
15312,1,77,103603000
15316,1,49,59000000
15319,1,6,73717000
15321,1,14,412534000
15326,1,56,113765000
15332,1,89,22410000
15339,1,41,92218000
15346,1,55,90116000
15347,1,89,72174000
15353,1,90,110693000
15356,2,19,167265000
15358,8,3,1244440000
15361,1,84,150708000
15365,1,38,74069000
15366,1,81,37683000
15370,2,20,267960000
15373,3,12,199161000
15379,3,46,959558000
15380,1,88,81510000
15382,1,18,367804000
15384,1,82,109286000
15392,1,83,123566000
15393,1,4,44592000
15394,1,81,208694000
15395,1,48,37819000
15397,1,12,33150000
15400,1,1,123494000
15406,1,24,89907000
15407,1,28,59400000
15415,1,36,207600000
15416,1,5,490966000
15421,1,33,105374000
15422,2,46,34664000
15443,1,43,155445000
15447,1,53,55372000
15448,1,35,175994000
15454,1,85,63750000
15456,3,6,164655000
15460,1,77,77194000
15464,1,61,371432000
15465,6,1,820958000
15482,2,81,256364000
15485,1,59,117258000
15497,1,42,346240000
15498,5,42,1252218000
15503,1,85,52397000
15510,1,53,87524000
15512,1,82,36114000
15513,4,39,732263000
15514,5,3,775077000
15518,3,41,225857000
15527,2,38,205322000
15529,3,46,204795000
15532,1,81,125838000
15535,2,50,103505000
15543,1,11,45800000
15544,2,10,304289000
15547,4,8,511986000
15549,1,39,334629000
15550,1,24,49456000
15555,2,84,281868000
15562,1,74,47580000
15563,1,81,98395000
15569,1,55,103250000
15570,5,7,520785000
15572,2,1,158689000
15574,2,81,76623000
15577,1,28,10463000
15579,1,36,70558000
15581,4,76,115819000
15587,1,74,122184000
15589,1,33,66289000
15596,3,4,383747000
15601,6,18,1087089000
15602,3,35,111818000
15605,1,12,64759000
15606,4,1,422403000
15607,1,59,39190000
15611,2,4,71750000
15615,5,21,865278000
15620,1,81,153422000
15622,1,5,204342000
15626,1,52,102500000
15628,1,89,114820000
15636,1,5,108356000
15640,4,22,1430855000
15641,2,5,275008000
15643,1,5,120150000
15649,2,59,288000000
15656,1,7,86132000
15658,1,32,95305000
15660,2,6,130212000
15661,2,40,111380000
15670,1,19,61705000
15673,1,50,344363000
15675,1,3,16200000
15676,1,6,321073000
15680,1,89,171694000
15681,1,3,124180000
15687,3,12,366413000
15689,1,84,36910000
15694,3,53,331286000
15696,4,1,358687000
15708,3,8,451969000
15709,1,6,48132000
15712,1,10,106287000
15713,1,89,60637000
15719,3,4,371939000
15722,1,13,114803000
15723,1,87,72165000
15724,1,7,36665000
15727,2,54,742104000
15733,1,5,57572000
15738,3,8,341960000
15749,2,55,8157328000
15750,3,6,221259000
15753,1,27,29520000
15755,1,17,112596000
15759,2,19,65400000
15769,4,10,3596300000
15777,3,40,266517000
15780,1,80,62815000
15781,1,28,29533000
15785,1,18,331858000
15789,1,81,128360000
15796,1,25,121892000
15797,2,27,534990000
15799,1,57,114273000
15805,2,11,330686000
15808,3,29,961942000
15809,1,25,70940000
15810,1,19,135182000
15811,3,20,317916000
15812,1,40,86440000
15820,1,42,74035000
15822,1,82,156060000
15827,5,3,192749000
15831,1,47,112263000
15835,1,53,107307000
15838,2,33,441000000
15841,1,61,117678000
15843,1,26,41967000
15845,2,10,438468000
15847,1,11,67579000
15854,3,34,263905000
15856,4,24,1551355000
15858,2,12,294483000
15864,1,39,86168000
15867,5,19,340808000
15874,1,7,205150000
15881,5,35,178688000
15885,1,32,5262000
15898,1,90,48900000
15903,1,18,61056000
15910,2,11,111684000
15916,3,53,204539000
15932,1,12,113302000
15938,1,46,26608000
15939,4,10,488734000
15940,1,34,12576000
15945,1,88,64000000
15950,1,82,151762000
15951,1,8,133462000
15953,2,6,158943000
15965,1,90,55581000
15967,1,41,61603000
15970,1,26,111382000
15971,2,6,312890000
15973,1,89,109008000
15974,1,11,273966000
15981,1,34,95000000
15983,2,83,252144000
15984,3,6,159258000
15990,1,10,142592000
15996,2,8,172579000
15998,1,85,307929000
16003,1,82,415592000
16010,1,85,39110000
16011,4,13,269899000
16013,10,24,2235340000
16014,1,14,93346000
16016,1,89,135604000
16019,4,19,691773000
16027,2,7,144378000
16029,12,14,5442429000
16030,1,32,119398000
16033,5,1,617312000
16034,1,55,55360000
16037,2,27,214128000
16042,1,55,8795000
16043,1,40,109685000
16045,1,13,237960000
16057,1,7,242064000
16059,2,50,93685000
16062,1,87,88144000
16065,1,88,133103000
16072,1,11,206221000
16073,1,20,43392000
16078,1,6,27920000
16081,1,89,55806000
16083,1,83,123054000
16084,1,22,155324000
16085,1,43,64656000
16086,2,11,98804000
16098,1,21,148478000
16109,1,31,111216000
16110,1,34,145993000
16112,2,56,51828000
16115,1,15,49547000
16122,2,55,92888000
16124,1,40,87750000
16125,1,90,102810000
16126,1,19,315387000
16128,1,5,138067000
16133,2,10,226614000
16134,1,82,101177000
16143,2,26,302967000
16145,3,12,351308000
16148,1,19,27576000
16153,1,77,76183000
16156,1,33,108034000
16159,1,4,124820000
16161,6,13,409564000
16163,1,88,155698000
16168,1,42,45170000
16182,1,17,295000000
16187,2,7,241129000
16191,7,24,723274000
16202,1,83,130220000
16206,1,50,57490000
16208,1,12,177143000
16210,4,32,1469062000
16212,1,6,176227000
16217,1,5,64790000
16221,1,90,59008000
16222,1,41,300866000
16233,2,52,115392000
16235,2,18,121884000
16241,1,62,57012000
16255,3,28,318173000
16265,4,17,868999000
16270,1,76,407938000
16271,1,81,48227000
16282,1,62,60330000
16293,1,90,134879000
16303,1,56,294716000
16306,5,17,213853000
16315,1,53,80163000
16316,1,81,110722000
16317,1,20,204438000
16321,3,28,79062000
16326,2,36,150403000
16327,1,38,223701000
16332,1,28,43295000
16333,4,3,1645860000
16339,1,7,38769000
16349,1,13,18834000
16350,1,56,134267000
16351,1,55,54990000
16353,7,18,386118000
16359,2,25,109687000
16365,2,82,130624000
16367,1,85,60942000
16378,2,19,103280000
16385,1,89,52736000
16387,1,45,33576000
16389,1,6,42612000
16393,2,17,114776000
16394,1,12,113816000
16395,2,46,162350000
16401,2,17,240535000
16403,1,35,63550000
16405,2,25,60875000
16407,3,8,192187000
16409,1,40,96721000
16414,1,3,17978000
16419,1,34,89648000
16422,14,1,2188041000
16425,1,25,108390000
16427,1,7,39480000
16431,2,20,122916000
16434,1,22,142983000
16441,1,14,75202000
16442,1,83,53867000
16449,1,3,148802000
16455,1,84,53376000
16456,1,29,160326000
16458,3,7,202478000
16462,1,6,11948000
16466,1,15,39888000
16470,1,81,76931000
16473,2,10,78039000
16477,2,42,262775000
16493,2,8,131780000
16494,1,19,297701000
16496,1,39,263402000
16497,2,41,181852000
16499,2,83,129487000
16500,1,53,57762000
16503,2,53,298773000
16509,1,19,128087000
16515,1,34,114662000
16518,1,7,68292000
16519,1,88,36588000
16520,1,88,116713000
16523,1,38,262396000
16525,7,6,1089302000
16531,3,17,174053000
16532,1,61,674400000
16539,1,81,107384000
16546,1,13,175621000
16549,1,57,42516000
16551,1,59,112317000
16553,3,27,695916000
16554,1,54,310000
16556,2,18,339623000
16558,4,25,516096000
16560,1,81,118407000
16565,1,87,61370000
16566,1,15,33376000
16567,1,59,201024000
16570,1,34,161778000
16571,1,4,157502000
16573,1,13,103798000
16592,1,10,163502000
16593,1,50,24960000
16596,1,89,42811000
16598,1,8,51680000
16600,1,61,46316000
16607,4,7,392205000
16612,1,34,99693000
16618,1,45,259726000
16638,3,13,249190000
16655,1,54,288887000
16656,3,14,503840000
16660,1,42,100464000
16665,1,85,48126000
16667,1,7,72145000
16668,1,7,18792000
16670,4,5,497917000
16676,1,60,165213000
16678,1,5,111508000
16679,1,89,45775000
16684,6,19,3523693000
16686,2,28,253631000
16692,1,12,2987000
16700,3,20,459239000
16701,3,21,438558000
16705,3,34,1290575000
16709,1,4,396623000
16710,1,83,52970000
16711,2,25,210872000
16713,4,17,573992000
16714,2,40,408765000
16716,1,34,258240000
16717,1,89,108473000
16719,2,11,116074000
16722,2,11,228383000
16725,6,25,233433000
16726,3,17,217085000
16727,1,87,97688000
16730,1,42,70863000
16735,1,57,235918000
16738,1,20,1350000
16743,1,81,154767000
16745,4,8,449386000
16746,3,15,448861000
16748,2,32,217580000
16755,1,38,112965000
16757,1,41,38376000
16765,1,17,11948000
16767,1,39,667989000
16770,2,36,143294000
16771,2,33,341653000
16775,3,14,203403000
16779,6,27,737003000
16782,3,39,324605000
16791,1,55,90975000
16792,2,5,39177000
16795,1,88,148163000
16805,1,83,78530000
16812,1,83,168773000
16814,6,17,654995000
16816,2,36,116280000
16817,1,82,43806000
16833,1,57,110292000
16838,1,11,138404000
16839,6,6,979095000
16841,1,10,113940000
16842,1,25,186769000
16843,2,13,713318000
16850,1,56,119405000
16863,1,89,58800000
16873,1,87,768076000
16875,3,19,286611000
16882,1,40,3490000
16885,1,80,67182000
16889,1,59,187564000
16893,1,89,51845000
16897,2,22,102330000
16899,1,83,60630000
16904,4,21,225018000
16907,2,13,153125000
16912,3,13,269229000
16913,1,13,40728000
16915,1,6,19226000
16918,1,40,98633000
16919,1,83,121291000
16923,4,1,667551000
16927,1,84,82220000
16928,2,24,76950000
16931,3,15,261094000
16938,1,31,95142000
16940,1,12,271927000
16943,1,41,159053000
16945,3,28,278513000
16948,1,48,25560000
16949,1,39,26622000
16950,1,90,60584000
16951,1,27,381958000
16954,1,82,123793000
16955,1,59,59230000
16957,1,4,40988000
16979,1,20,122636000
16980,1,14,261501000
16983,1,43,70211000
16985,2,36,452661000
16992,1,7,150368000
16996,2,76,45214000
16997,3,11,250200000
16998,1,27,31800000
17001,3,3,394915000
17002,1,13,182850000
17007,2,80,73786000
17017,4,11,723416000
17018,1,48,142500000
17019,1,53,97882000
17027,3,6,157776000
17033,1,82,109256000
17034,1,10,50854000
17035,1,34,92614000
17041,1,83,108894000
17048,2,5,271333000
17050,3,1,538210000
17062,3,36,128866000
17063,2,12,114027000
17064,1,50,52652000
17068,4,6,310178000
17069,1,77,108765000
17071,1,32,109853000
17075,2,13,199144000
17076,1,87,53750000
17082,1,41,226878000
17083,2,18,355632000
17085,3,22,346950000
17090,2,11,164524000
17091,2,47,315037000
17094,1,45,107594000
17095,2,22,193273000
17097,2,47,102098000
17105,1,29,116167000
17107,1,1,603525000
17114,2,20,95827000
17117,1,11,41518000
17118,1,40,56816000
17126,2,22,183729000
17128,1,57,55930000
17135,1,12,102176000
17139,1,11,934842000
17146,1,81,105510000
17147,1,34,146444000
17158,1,83,147963000
17162,1,28,152176000
17165,1,7,56774000
17171,1,12,81007000
17175,1,19,185804000
17179,1,84,86255000
17180,1,39,88756000
17188,3,38,507170000
17189,1,82,80790000
17191,1,3,110752000
17194,1,83,89888000
17198,1,88,88807000
17211,2,76,180887000
17213,3,39,331952000
17214,3,15,160022000
17218,3,57,170996000
17220,2,35,225908000
17223,1,33,47476000
17226,1,31,142766000
17228,2,34,106901000
17230,7,33,1221259000
17231,3,21,254508000
17236,3,22,158976000
17238,1,45,49186000
17239,1,35,135734000
17243,7,1,656705000
17251,1,85,100501000
17255,1,22,40295000
17256,1,35,45603000
17262,1,89,95026000
17277,1,45,255396000
17282,1,22,267175000
17284,1,59,257655000
17287,1,90,38845000
17288,3,18,105984000
17291,1,31,193680000
17293,2,31,168032000
17302,1,28,65223000
17303,1,84,89282000
17306,3,19,616992000
17311,1,39,199700000
17314,2,34,201762000
17315,8,3,421078000
17323,1,15,51072000
17324,2,54,253222000
17325,1,3,34630000
17329,1,38,86005000
17334,2,25,111321000
17337,1,33,368000000
17338,3,14,943672000
17339,1,88,21200000
17340,2,77,1556403000
17341,1,89,183331000
17343,1,78,68467000
17346,2,21,73743000
17348,1,20,58461000
17356,1,34,64404000
17358,2,26,130529000
17361,1,14,15900000
17362,1,32,53424000
17364,2,11,337208000
17365,2,55,268669000
17368,2,53,253550000
17371,1,84,34670000
17372,3,40,190226000
17373,1,35,51944000
17374,1,4,67543000
17375,2,35,104146000
17376,1,34,37484000
17377,4,11,323190000
17381,5,18,1306786000
17388,1,10,137880000
17389,6,4,316698000
17392,2,29,164148000
17400,1,76,151507000
17402,1,52,39462000
17404,3,38,2453394000
17406,3,56,779819000
17412,2,26,140256000
17416,1,4,756725000
17418,1,46,60306000
17419,4,18,369870000
17422,1,19,115157000
17426,1,5,424598000
17428,6,1,1170077000
17430,1,88,40156000
17431,1,36,144781000
17442,1,13,157972000
17446,1,33,25104000
17449,2,6,363122000
17450,5,55,7311398000
17454,2,22,106028000
17456,1,88,90186000
17457,2,31,255972000
17460,1,41,47250000
17462,1,7,164131000
17463,1,36,253453000
17470,1,90,63840000
17472,2,11,161495000
17491,2,48,227732000
17496,1,81,95849000
17499,1,12,226617000
17504,2,12,280625000
17507,1,32,121949000
17508,1,3,139159000
17511,5,13,5939705000
17512,3,13,235137000
17515,1,41,82172000
17516,2,8,117399000
17517,1,31,55148000
17524,1,84,51866000
17525,1,82,148970000
17526,3,13,307164000
17530,2,20,230725000
17535,1,3,59234000
17537,1,26,225322000
17540,1,39,94880000
17551,1,82,109253000
17555,1,57,70313000
17560,2,25,58672000
17567,2,4,343015000
17569,1,55,122406000
17571,1,21,101730000
17576,6,5,264407000
17580,2,35,59822000
17581,4,3,454907000
17585,1,61,153259000
17591,3,21,307935000
17593,1,75,236690000
17602,1,47,278258000
17604,1,35,48342000
17609,2,25,191552000
17611,3,43,381081000
17612,1,20,109112000
17613,2,11,320448000
17616,1,90,115712000
17618,1,85,114103000
17619,1,35,78043000
17621,2,35,319310000
17629,1,82,84959000
17634,1,60,276991000
17646,2,4,211323000
17652,1,4,79030000
17655,3,7,462140000
17659,2,21,80113000
17663,1,10,132191000
17667,1,21,330805000
17671,1,88,140290000
17672,1,32,420127000
17673,1,43,146412000
17675,6,12,1293010000
17676,1,89,107214000
17677,3,24,628584000
17685,3,31,261293000
17686,1,25,564980000
17690,3,49,426937000
17691,1,81,52708000
17692,2,28,164421000
17696,2,87,62560000
17700,1,4,214833000
17705,1,24,48778000
17706,4,12,316374000
17707,1,59,30270000
17708,1,47,39118000
17711,1,12,78517000
17714,1,43,54694000
17720,1,90,36000000
17722,2,47,626528000
17730,2,20,245922000
17735,3,10,676509000
17738,1,5,276576000
17739,2,56,242003000
17742,1,55,106787000
17744,3,45,369194000
17752,1,82,30528000
17757,7,4,350357000
17769,2,1,316404000
17770,1,5,213936000
17771,1,46,41864000
17774,1,28,78079000
17786,1,40,40880000
17787,2,27,348972000
17789,1,4,79983000
17790,6,25,183622000
17796,2,36,179203000
17799,3,42,360300000
17800,1,57,48839000
17809,1,24,214620000
17811,10,1,1043857000
17816,1,88,5872000
17819,2,20,439155000
17827,3,87,454330000
17829,1,21,317368000
17830,1,11,66574000
17838,2,15,346560000
17841,20,4,1546239000
17843,1,26,73300000
17848,3,33,76115000
17849,2,28,121208000
17856,1,4,173165000
17857,3,19,777842000
17858,3,27,674525000
17859,1,27,53458000
17861,1,42,85871000
17862,1,46,117060000
17863,1,33,182314000
17865,4,11,832251000
17867,1,11,8950000
17870,1,89,115712000
17873,1,4,173702000
17880,1,87,164484000
17881,1,27,47068000
17884,1,34,101301000
17888,2,40,44709000
17889,1,45,36197000
17890,2,45,215862000
17894,6,8,307700000
17897,1,90,95087000
17905,1,75,68560000
17912,5,33,111132000
17913,1,78,77548000
17917,1,85,39510000
17920,1,38,56979000
17923,1,5,73250000
17924,1,24,78720000
17929,1,31,69120000
17937,3,21,955092000
17940,1,25,422928000
17949,4,5,893400000
17950,2,88,94379000
17951,1,81,41154000
17954,3,18,221914000
17961,7,6,171249000
17965,4,6,365111000
17969,1,84,45424000
17975,4,33,488000000
17978,1,88,111342000
17980,1,82,106255000
17988,1,49,22919000
17990,2,76,112144000
17994,1,13,109871000
17995,1,4,28235000
17999,1,89,67766000
18004,1,85,60278000
18008,1,41,50156000
18016,2,38,115147000
18017,1,33,59000000
18032,1,57,26244000
18037,2,45,13954000
18041,6,4,462406000
18043,1,89,112866000
18044,2,6,53094000
18050,1,82,26540000
18055,4,14,695349000
18056,1,11,129905000
18061,3,13,293301000
18062,1,60,61692000
18065,3,11,266477000
18068,1,12,35670000
18069,1,50,106195000
18071,1,88,92591000
18075,4,6,309207000
18077,3,41,255747000
18085,1,53,137443000
18087,1,13,1167894000
18092,4,53,1104944000
18093,2,20,399996000
18094,1,14,179892000
18095,2,35,208246000
18097,2,62,236368000
18102,7,4,14032682000
18106,1,52,152307000
18109,5,26,330911000
18114,1,13,77722000
18116,4,18,293993000
18118,5,5,348254000
18119,1,90,64892000
18125,2,18,262476000
18136,1,42,103325000
18138,1,18,53902000
18144,2,41,176660000
18145,1,35,220147000
18151,1,12,110770000
18155,1,14,41001000
18159,1,24,187269000
18161,1,42,108096000
18168,2,25,135408000
18171,1,56,85164000
18172,2,12,701502000
18176,1,81,170237000
18178,2,32,225467000
18179,2,49,222727000
18188,1,13,151326000
18190,1,53,61258000
18196,1,13,160753000
18198,3,11,326210000
18202,1,34,172464000
18211,1,1,48958000
18212,1,49,88186000
18218,1,4,112686000
18219,2,19,97444000
18223,5,1,595892000
18225,2,28,167625000
18226,1,60,150566000
18229,3,17,362870000
18230,1,25,165298000
18231,1,11,104076000
18233,1,48,154048000
18239,2,35,171448000
18245,2,35,289310000
18250,1,33,124717000
18257,2,13,128876000
18259,1,89,133128000
18260,2,57,281751000
18269,1,89,59960000
18283,3,7,113591000
